NodeId,BaseId,NodeCode,NodeType,Building,Room,Latitude,Longitude,Status,Notes
54497144-b6e9-426b-8912-e917eb262a8b,86e28873-4287-4ae2-bc9e-709e974ed661,C0460,Endpoint,C0460,,,,Active,"Building Name=TANKER MAINTENANCE, New Entry Conduit?=nan, Count=nan"
b90a9525-d1ef-49b0-87fe-c4f167240a9b,86e28873-4287-4ae2-bc9e-709e974ed661,C0461,Endpoint,C0461,,,,Active,"Building Name=TANKER MAINTENANCE, New Entry Conduit?=nan, Count=nan"
3da3d0d1-8052-40e0-8414-ab00ee78cde3,86e28873-4287-4ae2-bc9e-709e974ed661,D0500,Endpoint,D0500,,,,Active,"Building Name=75 SQN HQ NORTH, New Entry Conduit?=Y, Count=1.0"
2fc9b33e-5b85-43ac-8090-65deab549d8d,86e28873-4287-4ae2-bc9e-709e974ed661,D0502,Endpoint,D0502,,,,Active,"Building Name=SIMULATOR, New Entry Conduit?=nan, Count=nan"
3b910cf6-2b60-42d5-8b15-2a32830a507f,86e28873-4287-4ae2-bc9e-709e974ed661,D0503,Endpoint,D0503,,,,Active,"Building Name=AIRCRAFT LIFE SUPPORT WORKSHOP, New Entry Conduit?=nan, Count=nan"
f2db26df-bf78-46f0-9632-7611068338ec,86e28873-4287-4ae2-bc9e-709e974ed661,D0505,Endpoint,D0505,,,,Active,"Building Name=FLIGHT LINE OFFICE/GSE SHELTER, New Entry Conduit?=nan, Count=nan"
5dca81e2-bd4d-4f12-b08d-9fbc919a7e43,86e28873-4287-4ae2-bc9e-709e974ed661,D0512,Endpoint,D0512,,,,Active,"Building Name=QUALITY CONTROL LABORATORY (FUEL FARM 1), New Entry Conduit?=nan, Count=nan"
783e8241-ca7e-4924-8bd4-ba8732bb16be,86e28873-4287-4ae2-bc9e-709e974ed661,D0519,Endpoint,D0519,,,,Active,"Building Name=75 SQN HQ SOUTH, New Entry Conduit?=nan, Count=nan"
ef6b3750-fb26-4ebf-b008-bf6770f71f4d,86e28873-4287-4ae2-bc9e-709e974ed661,D0521,Endpoint,D0521,,,,Active,"Building Name=ENGINE MAINTENANCE WORKSHOP, New Entry Conduit?=nan, Count=nan"
596029fa-05f0-4c2d-9937-21bea41c85f5,86e28873-4287-4ae2-bc9e-709e974ed661,D0524,Endpoint,D0524,,,,Active,"Building Name=MAINTENANCE HANGAR OFFICE NORTH, New Entry Conduit?=nan, Count=nan"
d1f7b87f-e029-472f-8b4e-24b8c03d5c2e,86e28873-4287-4ae2-bc9e-709e974ed661,D0529,Endpoint,D0529,,,,Active,"Building Name=AVIONICS OXYGEN WORKSHOP, New Entry Conduit?=nan, Count=nan"
c2a275dc-d5d1-40ea-907a-80cadc40bdd5,86e28873-4287-4ae2-bc9e-709e974ed661,D0530,Endpoint,D0530,,,,Active,"Building Name=AVIONIC WORKSHOP, New Entry Conduit?=nan, Count=nan"
8271488e-4a08-4d51-b238-6f673f2f9898,86e28873-4287-4ae2-bc9e-709e974ed661,D0532,Endpoint,D0532,,,,Active,"Building Name=TECHNICAL SUPPORT COMPLEX, New Entry Conduit?=nan, Count=nan"
032d8b5e-e486-448f-9656-92404070f628,86e28873-4287-4ae2-bc9e-709e974ed661,D0540,Endpoint,D0540,,,,Active,"Building Name=ALTERNATICE MISSION EQUIPMENT STORE, New Entry Conduit?=nan, Count=nan"
a07e2c2e-7622-4c04-a6d1-46a4ed547afc,86e28873-4287-4ae2-bc9e-709e974ed661,D0542,Endpoint,D0542,,,,Active,"Building Name=MAINTENANCE HANGAR OFFICE SOUTH, New Entry Conduit?=nan, Count=nan"
eb19f08c-69fc-4939-af7d-c39c771b2750,86e28873-4287-4ae2-bc9e-709e974ed661,D0551,Endpoint,D0551,,,,Active,"Building Name=COMPOSITE BONDING WORKSHOP, New Entry Conduit?=nan, Count=nan"
e6a6f575-b702-4745-a52d-d29b7a7a0385,86e28873-4287-4ae2-bc9e-709e974ed661,D0553,Endpoint,D0553,,,,Active,"Building Name=SURFIN WORKSHOP, New Entry Conduit?=nan, Count=nan"
004bfd88-6e65-4f87-aba9-8cbb0327c4df,86e28873-4287-4ae2-bc9e-709e974ed661,D0611,Endpoint,D0611,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.1), New Entry Conduit?=nan, Count=nan"
728f88ba-d846-44bd-918e-fc7265d28ebd,86e28873-4287-4ae2-bc9e-709e974ed661,D0621,Endpoint,D0621,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.2), New Entry Conduit?=nan, Count=nan"
7e9cf0a7-9768-4e2e-923d-cd2b3d873662,86e28873-4287-4ae2-bc9e-709e974ed661,D0631,Endpoint,D0631,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.3), New Entry Conduit?=nan, Count=nan"
34d11ef2-7783-4b4b-8101-b04a5b45c8d4,86e28873-4287-4ae2-bc9e-709e974ed661,D0641,Endpoint,D0641,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.4), New Entry Conduit?=nan, Count=nan"
979a4568-3496-409e-8d39-776a14445be2,86e28873-4287-4ae2-bc9e-709e974ed661,D0651,Endpoint,D0651,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.5), New Entry Conduit?=nan, Count=nan"
b00b033f-0809-4f47-baca-13d52d5729e7,86e28873-4287-4ae2-bc9e-709e974ed661,D0661,Endpoint,D0661,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.6), New Entry Conduit?=nan, Count=nan"
34965a81-59a3-41f3-872e-0750ec34d532,86e28873-4287-4ae2-bc9e-709e974ed661,D0671,Endpoint,D0671,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.7), New Entry Conduit?=nan, Count=nan"
ff81f7c2-34b9-43f5-ab92-564f75096685,86e28873-4287-4ae2-bc9e-709e974ed661,D0681,Endpoint,D0681,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.8), New Entry Conduit?=nan, Count=nan"
4e79c425-f37a-41ea-9f21-637162eed94d,86e28873-4287-4ae2-bc9e-709e974ed661,D0691,Endpoint,D0691,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.9), New Entry Conduit?=nan, Count=nan"
94eb3a95-1899-439b-9a06-cc56c58b86ab,86e28873-4287-4ae2-bc9e-709e974ed661,D0701,Endpoint,D0701,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.10), New Entry Conduit?=nan, Count=nan"
ee4558c8-5639-49e4-b715-1b7bf71c1910,86e28873-4287-4ae2-bc9e-709e974ed661,D0711,Endpoint,D0711,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.11), New Entry Conduit?=nan, Count=nan"
0dacc816-1caa-4588-9fa3-de323a673ae2,86e28873-4287-4ae2-bc9e-709e974ed661,D0721,Endpoint,D0721,,,,Active,"Building Name=ACOUSTIC SHELTER (NO.12), New Entry Conduit?=nan, Count=nan"
82b38af1-6f32-4662-8dae-5d1fb0dd9554,86e28873-4287-4ae2-bc9e-709e974ed661,D1150,Endpoint,D1150,,,,Active,"Building Name=nan, New Entry Conduit?=nan, Count=nan"
834d0db4-276f-426b-89ce-a8a372db68cc,86e28873-4287-4ae2-bc9e-709e974ed661,D1151,Endpoint,D1151,,,,Active,"Building Name=nan, New Entry Conduit?=nan, Count=nan"
f42b3376-eb2c-4fd2-a8e8-70bf34253276,86e28873-4287-4ae2-bc9e-709e974ed661,D1152,Endpoint,D1152,,,,Active,"Building Name=nan, New Entry Conduit?=nan, Count=nan"
42096957-ad3e-4b87-ba8f-f2af9e61fb3f,86e28873-4287-4ae2-bc9e-709e974ed661,D1156,Endpoint,D1156,,,,Active,"Building Name=nan, New Entry Conduit?=nan, Count=nan"
11cbf5ac-3cfd-4f39-9095-025cb27a967d,86e28873-4287-4ae2-bc9e-709e974ed661,D1158,Endpoint,D1158,,,,Active,"Building Name=nan, New Entry Conduit?=nan, Count=nan"
8cd25f86-e6ed-412f-a71e-1317a7609dfe,86e28873-4287-4ae2-bc9e-709e974ed661,E0800,Endpoint,E0800,,,,Active,"Building Name=AIR TRAFFIC CONTROL TOWER (OLD), New Entry Conduit?=nan, Count=nan"
9df3490c-c0fc-44ef-a687-c92ba20052a0,86e28873-4287-4ae2-bc9e-709e974ed661,E0801,Endpoint,E0801,,,,Active,"Building Name=APPROACH CONTROL SECTION BUILDING, New Entry Conduit?=nan, Count=nan"
d49990c6-1e6b-4e6e-bf60-50937ba223f3,86e28873-4287-4ae2-bc9e-709e974ed661,E0802,Endpoint,E0802,,,,Active,"Building Name=FIRE STATION, New Entry Conduit?=nan, Count=nan"
a30049f3-3152-4f55-93d8-e615db64899a,86e28873-4287-4ae2-bc9e-709e974ed661,E0812,Endpoint,E0812,,,,Active,"Building Name=SEARCH AND RESCUE BUILDING / CHC AVIATION, New Entry Conduit?=nan, Count=nan"
aaa610d4-c8df-4b18-ab11-904f1d0017dd,86e28873-4287-4ae2-bc9e-709e974ed661,E0816,Endpoint,E0816,,,,Active,"Building Name=nan, New Entry Conduit?=nan, Count=nan"
5adc29ee-f1a1-4ca5-bc18-ee1f8fc42f8f,86e28873-4287-4ae2-bc9e-709e974ed661,E1018,Endpoint,E1018,,,,Active,"Building Name=MARITIME TECH BUILDING, New Entry Conduit?=nan, Count=nan"
c33995c6-c501-4067-b3e0-f88083b815f6,86e28873-4287-4ae2-bc9e-709e974ed661,E1019,Endpoint,E1019,,,,Active,"Building Name=MARITIME OPS BUILDING, New Entry Conduit?=nan, Count=nan"
b87df941-b3f2-4853-aace-745b2b927d9e,86e28873-4287-4ae2-bc9e-709e974ed661,E1020,Endpoint,E1020,,,,Active,"Building Name=EOA 37 CREWROOM, New Entry Conduit?=nan, Count=nan"
56b82e1b-fdcd-4de2-ac8a-38f5e686c6d2,86e28873-4287-4ae2-bc9e-709e974ed661,E1022,Endpoint,E1022,,,,Active,"Building Name=OLA 38 CREW ROOM, New Entry Conduit?=nan, Count=nan"
f7be558c-afba-4a68-8f77-979a39498f83,86e28873-4287-4ae2-bc9e-709e974ed661,E1038,Endpoint,E1038,,,,Active,"Building Name=NEW APPROACH CONTROL SECTION, New Entry Conduit?=nan, Count=nan"
04e874c7-52df-4ca5-8c52-da1b3bc3f054,86e28873-4287-4ae2-bc9e-709e974ed661,I0560,Endpoint,I0560,,,,Active,"Building Name=75SQN ORDNANCE PREP. OFFICE GSE BUILDING, New Entry Conduit?=nan, Count=nan"
d68ba67d-d387-45ae-86d8-f504cc715c39,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0021,Pit,,,-14.505581,132.395614,Active,"Easting=219090.97, Northing=8394758.98, PitType=nan"
7d4036fb-4fb7-4fa6-8dcb-a5d8fc744004,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0022,Pit,,,-14.504778,132.394683,Active,"Easting=218989.55, Northing=8394846.73, PitType=nan"
e5b73a37-265f-4044-a5eb-6212a8e3df59,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0023,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
190dc854-7345-4b4c-b97a-5db5347d683b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0024,Pit,,,-14.504906,132.394561,Active,"Easting=218976.55, Northing=8394832.41, PitType=nan"
ecf7773e-76c9-4147-b7a2-0f640b13835f,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0025,Pit,,,-14.518722,132.383331,Active,"Easting=217782.92, Northing=8393289.13, PitType=nan"
8b3c1211-fe25-482b-92f4-0c3bd74e19d2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0029,Pit,,,-14.506644,132.395447,Active,"Easting=219074.3, Northing=8394641.1, PitType=nan"
4a51cd1e-8416-4fa3-bdff-4f6d408408b6,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0042,Pit,,,-14.523003,132.399078,Active,"Easting=219486.51, Northing=8392834.62, PitType=nan"
68aceebd-fc39-44ce-86d3-92eba627b0df,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0046,Pit,,,-14.508914,132.394242,Active,"Easting=218947.21, Northing=8394388.33, PitType=nan"
4c57c620-e00a-4b44-9bbb-c2d5302af7d7,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0047,Pit,,,-14.509903,132.393264,Active,"Easting=218842.98, Northing=8394277.64, PitType=nan"
b28d30bc-2c0c-4176-9839-1cf679cb843d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0049,Pit,,,-14.509675,132.392167,Active,"Easting=218724.39, Northing=8394301.53, PitType=nan"
02ec3513-3394-425f-b05e-1b5d47f8ca89,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0051,Pit,,,-14.512092,132.394089,Active,"Easting=218934.72, Northing=8394036.34, PitType=nan"
dcd76cc1-e5e7-45b0-b47f-2fea7753d858,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0053,Pit,,,-14.514786,132.395217,Active,"Easting=219059.77, Northing=8393739.5, PitType=nan"
1708be44-129e-43a9-bf39-121f8fd776fd,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0054,Pit,,,-14.515667,132.395675,Active,"Easting=219110.27, Northing=8393642.53, PitType=nan"
5fc31715-a33d-41f8-baba-4b8c9e2e7b69,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0055,Pit,,,-14.516822,132.396653,Active,"Easting=219217.2, Northing=8393515.88, PitType=nan"
c9afab03-db75-45be-a361-0473e62fcd7d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0057,Pit,,,-14.517797,132.397644,Active,"Easting=219325.3, Northing=8393409.16, PitType=nan"
de6fdfce-3358-4d23-a60d-912797408da9,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0064,Pit,,,-14.505431,132.395186,Active,"Easting=219044.62, Northing=8394775.06, PitType=nan"
965c1e5c-fe3a-43dd-a81c-4614d067f9aa,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0070,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
517e75a2-60ec-47ee-822c-135fd5cc5f3e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0072,Pit,,,-14.532553,132.399186,Active,"Easting=219521.0, Northing=8392698.0, PitType=nan"
c133ecab-a1cf-492a-a9cb-a96c1c284477,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0074,Pit,,,-14.524803,132.396089,Active,"Easting=219166.45, Northing=8392631.68, PitType=nan"
4b0f6a8b-8d6d-45c5-8399-3aa965c7b588,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0075,Pit,,,-14.524753,132.396683,Active,"Easting=219230.45, Northing=8392637.95, PitType=nan"
c75aa0cc-5b5e-4bc2-964e-4f6f04af9699,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0077,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=COD"
62627b09-b332-4628-a9a8-cefeccd2ccf4,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0078,Pit,,,-14.524417,132.397858,Active,"Easting=219444.58, Northing=9173631.69, PitType=nan"
3cf09cc8-b5e4-4406-8145-515ce9cd591b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0079,Pit,,,-14.524642,132.398239,Active,"Easting=219598.09, Northing=8392652.18, PitType=BE (FUTURE)"
10329658-cb05-4bf0-bcdc-a5f44f0bd227,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0082,Pit,,,-14.525064,132.398392,Active,"Easting=219502.93, Northing=9173593.22, PitType=nan"
5e5fdf8a-6e67-4780-9719-5fd000d84225,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0083,Pit,,,-14.525014,132.398467,Active,"Easting=219510.96, Northing=9173596.19, PitType=nan"
417309f2-1442-4370-b94e-3b167461c1db,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0085,Pit,,,-14.525631,132.398347,Active,"Easting=219498.85, Northing=9173559.54, PitType=nan"
1ea95996-54b3-44da-b7d1-874bfac7dbef,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0086,Pit,,,-14.525681,132.397781,Active,"Easting=219437.78, Northing=9173556.57, PitType=nan"
1428002b-ebf2-4e61-bec5-f91dcf213b58,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0087,Pit,,,-14.526011,132.397658,Active,"Easting=219425.02, Northing=9173536.93, PitType=nan"
967854e0-eaa9-4f83-843a-82220bf5c906,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0090,Pit,,,-14.532528,132.399217,Active,"Easting=219601.36, Northing=9173149.6, PitType=nan"
cc30dca4-65c8-482f-9647-1ec42a185d82,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0091,Pit,,,-14.533786,132.402878,Active,"Easting=219997.9, Northing=9173074.79, PitType=nan"
8f5bae50-f177-47d9-89c5-78ca686a8a5f,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0092,Pit,,,-14.533778,132.402847,Active,"Easting=219994.59, Northing=9173075.28, PitType=nan"
0ec3fb89-904e-4fef-b74a-a33763768b78,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0093,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
84e81b7f-fdea-433d-87ed-96cd36034a8f,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0096,Pit,,,-14.527692,132.396806,Active,"Easting=219335.14, Northing=9173437.06, PitType=nan"
6239c99c-49c5-49cc-87b1-cae32e5c356d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0099,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
c68e6aeb-8754-40ab-8058-1231aabedc6d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0100,Pit,,,-14.532978,132.402983,Active,"Easting=220008.26, Northing=9173122.83, PitType=nan"
52ea6c3b-71d1-4abc-a515-0399bcba4c68,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0101,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
99fa8689-e607-4cdd-a1de-ba46806f62a2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0106,Pit,,,-14.532544,132.3992,Active,"Easting=219599.58, Northing=9173148.61, PitType=nan"
86f8d29e-20b0-4ae9-905d-b2b7fbfd430a,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0107,Pit,,,-14.519203,132.381683,Active,"Easting=217692.95, Northing=9173941.68, PitType=nan"
b37ffdaa-4ae1-4d1e-837c-c432bddd657c,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0108,Pit,,,-14.533067,132.401689,Active,"Easting=219868.73, Northing=9173117.56, PitType=nan"
464211f6-7174-4f69-9db2-e912d185ed0d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0109,Pit,,,-14.532844,132.402528,Active,"Easting=219958.95, Northing=9173130.76, PitType=nan"
be698d80-1cc8-4302-a6b1-a1df9b35c989,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0622,Pit,,,-14.520081,132.399794,Active,"Easting=219647.98, Northing=9173889.37, PitType=nan"
e7b7bb80-f486-420c-82e1-f1e8f802831e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0642,Pit,,,-14.509975,132.393569,Active,"Easting=218963.63, Northing=9174489.96, PitType=nan"
6e71966f-f9c6-492e-ae4f-61ab2b55f1f9,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0643,Pit,,,-14.511025,132.393233,Active,"Easting=218928.7, Northing=9174427.56, PitType=nan"
cb61e15f-77bb-4ed0-9a16-dd95b1659726,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0644,Pit,,,-14.513256,132.3947,Active,"Easting=219089.75, Northing=9174295.0, PitType=nan"
5e84b4b5-43fe-4dda-bb38-0d94b3389150,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0659,Pit,,,-14.525181,132.393219,Active,"Easting=218945.09, Northing=9173586.33, PitType=nan"
6efe6478-2eb3-4aaf-a0b4-a733e5421aad,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0661,Pit,,,-14.523325,132.393233,Active,"Easting=218944.24, Northing=9173696.6, PitType=nan"
d711ff8c-0350-4f91-9412-2945b29ac833,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0662,Pit,,,-14.523208,132.391358,Active,"Easting=218741.81, Northing=9173703.55, PitType=nan"
bdce054a-7916-4583-b9eb-641e75074438,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0664,Pit,,,-14.5232,132.391419,Active,"Easting=218748.4, Northing=9173704.05, PitType=YES"
92382744-c075-4119-bd48-c41eb6c65e76,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0667,Pit,,,-14.529883,132.389603,Active,"Easting=218560.87, Northing=9173306.85, PitType=nan"
83cb039d-d927-4b54-9833-41da664ea922,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0668,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
776aca54-9980-463c-910b-73300bfaa9d6,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0669,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
c9a0fe70-0c04-47b0-8882-a68fe6a0191a,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0670,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
3ae3784d-258b-4671-a8a6-ff60e58e0b6e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0696,Pit,,,-14.518992,132.383194,Active,"Easting=217855.71, Northing=9173954.21, PitType=nan"
9f084141-e2b5-49e0-b7d8-4153a077a7ba,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0699,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
