NodeId,BaseId,NodeCode,NodeType,Building,Room,Latitude,Longitude,Status,Notes
7ffe3ed2-45a1-469f-8490-d7ef5be06d88,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0725,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
306fffeb-7f1a-42de-bd0a-75e10ee2ca48,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0729,Pit,,,-14.519256,132.382889,Active,"Easting=217823.08, Northing=9173938.53, PitType=nan"
dc0b8bc8-95d7-481a-bd20-f57efe9bc17d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0730,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
e4e78195-1927-44ed-8922-e1905ab5f7a0,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0736,Pit,,,-14.507428,132.395036,Active,"Easting=219118.66, Northing=9174641.31, PitType=nan"
05e95035-59ef-468a-8bce-cc2b07947264,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0755,Pit,,,-14.524497,132.3938,Active,"Easting=219006.86, Northing=9173626.93, PitType=nan"
ad93fad3-3c94-4053-b262-9d0c89b63a07,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0797,Pit,,,-14.5108,132.393494,Active,"Easting=218956.58, Northing=9174440.93, PitType=nan"
0e821f53-c20c-4236-a909-684f961e8fa9,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0839,Pit,,,-14.510411,132.392822,Active,"Easting=218883.57, Northing=9174464.05, PitType=nan"
beee7db9-3273-4422-a6d0-d617b7b2fda1,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0852,Pit,,,-14.524608,132.398742,Active,"Easting=219540.12, Northing=9173620.29, PitType=nan"
20a31d4f-1927-4730-b387-4fde0b80bb11,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0857,Pit,,,-14.524617,132.398758,Active,"Easting=219541.93, Northing=9173619.8, PitType=nan"
4c2e9345-c009-430c-942e-1742fcf311a2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0864,Pit,,,-14.530881,132.397461,Active,"Easting=219409.89, Northing=9173247.52, PitType=nan"
239d2a03-6675-4ded-9bd6-7527584ec488,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0865,Pit,,,-14.531525,132.398072,Active,"Easting=219476.63, Northing=9173209.21, PitType=nan"
85322f72-b0d1-42dd-b815-0e64ac2ddf72,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0866,Pit,,,-14.526025,132.390611,Active,"Easting=218664.77, Northing=9173536.16, PitType=nan"
8d6535eb-e900-4475-9b07-55882a882306,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0877,Pit,,,,+,Active,"Easting=nan, Northing=nan, PitType=nan"
5aa9c4d0-8b52-4666-8498-afae6793b417,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0878,Pit,,,-14.518322,132.383775,Active,"Easting=217917.5, Northing=9173993.99, PitType=nan"
81504de8-0037-4aa9-84ac-640965aabd77,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0879,Pit,,,-14.518711,132.383317,Active,"Easting=217868.54, Northing=9173970.88, PitType=nan"
e7ca6017-4cd8-43e8-8bad-e302b370b5c2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0880,Pit,,,-14.519211,132.382903,Active,"Easting=217824.52, Northing=9173941.17, PitType=nan"
b2137281-d5a1-4b54-aba7-f959a0c17c42,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0881,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
9b546546-3079-4d5c-a125-7519d6935bf2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0911,Pit,,,-14.52455,132.393233,Active,"Easting=218945.79, Northing=9173623.8, PitType=YES"
d97536be-3ce0-4049-9883-5546d26d98c7,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0913,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
21a693b3-faef-41c2-9ee5-71b1a3d264cb,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0914,Pit,,,-14.526794,132.393356,Active,"Easting=218961.82, Northing=9173490.41, PitType=nan"
cefe1526-f671-4f7e-a454-5748172fe9cc,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0915,Pit,,,-14.522842,132.390075,Active,"Easting=218602.9, Northing=9173725.35, PitType=nan"
e240c6e2-c299-4f88-8d56-af9e805fb8a2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0916,Pit,,,-14.524581,132.391525,Active,"Easting=218761.53, Northing=9173622.0, PitType=nan"
799c2cc1-c41a-4896-a1f4-dba7db646e59,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0919,Pit,,,-14.525875,132.389389,Active,"Easting=218532.72, Northing=9173545.08, PitType=nan"
18fcef04-2dcb-4e40-9f70-398dfc924058,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0920,Pit,,,-14.525853,132.389542,Active,"Easting=218549.17, Northing=9173546.4, PitType=nan"
7d122edd-e489-4755-8f9e-60ff875f7b7a,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0921,Pit,,,-14.527561,132.390183,Active,"Easting=218620.56, Northing=9173444.87, PitType=nan"
6bd06b0c-7ede-4c4e-ba4b-db63ce91b88d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0922,Pit,,,-14.528467,132.3891,Active,"Easting=218504.84, Northing=9173391.05, PitType=nan"
b4644c2f-c3a1-4566-b2f7-d9f32bcba871,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0923,Pit,,,-14.528825,132.391783,Active,"Easting=218794.77, Northing=9173369.74, PitType=nan"
0e851259-fa97-4dc2-9f0e-893db2d8f981,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0924,Pit,,,-14.529906,132.389694,Active,"Easting=218570.79, Northing=9173305.53, PitType=nan"
ea7fa0b9-bdb2-4bec-ae1d-8e957f2c3b02,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0926,Pit,,,-14.531281,132.391694,Active,"Easting=218788.29, Northing=9173223.79, PitType=nan"
1e6dcac5-99c4-4156-b513-7e0598f489a3,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0927,Pit,,,-14.530644,132.393356,Active,"Easting=218966.69, Northing=9173261.59, PitType=nan"
c11ab5eb-e258-40b6-909f-1c04d8ab85eb,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0928,Pit,,,-14.528444,132.393586,Active,"Easting=218988.77, Northing=9173392.34, PitType=nan"
8359f93d-af1d-4e85-b021-e5bb0f14c826,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0949,Pit,,,-14.531975,132.398575,Active,"Easting=219531.44, Northing=9173182.46, PitType=nan"
0a971403-a7d2-45b2-8f02-667d62d2d75a,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0950,Pit,,,-14.533061,132.400817,Active,"Easting=219774.63, Northing=9173117.89, PitType=nan"
8651c8b0-010e-4056-ac6d-e7449b462acf,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0988,Pit,,,-14.520672,132.394378,Active,"Easting=219064.36, Northing=9173854.25, PitType=nan"
fc9cd141-cf35-460e-8cbb-f562baf4a355,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0995,Pit,,,-14.520894,132.392625,Active,"Easting=218875.54, Northing=9173841.06, PitType=nan"
86dc4e09-32ac-4dae-beae-74f49e136626,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-0996,Pit,,,-14.520942,132.392594,Active,"Easting=218872.3, Northing=9173838.25, PitType=nan"
1801026b-8a1b-4271-8df8-7fadb4fe6f4d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1000,Pit,,,-14.522403,132.397264,Active,"Easting=219377.91, Northing=9173751.38, PitType=nan"
14685689-3b1a-4577-b589-2d6dfab837d7,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1016,Pit,,,-14.524575,132.399064,Active,"Easting=219574.84, Northing=9173622.27, PitType=nan"
f43f537c-d8ae-43b7-a493-ee384b3bd3e5,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1017,Pit,,,-14.524633,132.398453,Active,"Easting=219508.98, Northing=9173618.81, PitType=nan"
0b094dff-89f5-42de-a0a9-508dd7edfebb,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1018,Pit,,,-14.525072,132.398497,Active,"Easting=219514.33, Northing=9173592.72, PitType=nan"
8f4fe41c-180d-4342-99ea-5b4ff664ed55,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1019,Pit,,,-14.525689,132.398422,Active,"Easting=219507.02, Northing=9173556.07, PitType=nan"
9d4cf632-df48-482b-a38c-78c0f708cfb9,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1027,Pit,,,-14.519233,132.382631,Active,"Easting=217795.18, Northing=9173939.85, PitType=nan"
8d4fe4d5-260d-456a-a277-eacdc19bdbcc,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1028,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
af886cd5-be88-4e0d-b375-b64e8623d879,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1029,Pit,,,-14.519214,132.382981,Active,"Easting=217832.92, Northing=9173941.01, PitType=nan"
8e402bb9-2a8b-4122-89f9-066257610926,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1030,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
67618be8-2bb0-4794-bb39-3cbdea1dfe70,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1031,Pit,,,-14.518061,132.384108,Active,"Easting=217953.13, Northing=9174009.5, PitType=nan"
7c95c0a1-c9af-4a4d-b584-fd4e4888e5df,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1032,Pit,,,-14.517675,132.38475,Active,"Easting=218021.86, Northing=9174032.45, PitType=nan"
518a4bf8-9b9b-425a-bb7a-d1df3b9b3070,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1034,Pit,,,-14.517897,132.386094,Active,"Easting=218167.19, Northing=9174019.23, PitType=nan"
65d5c6d2-e658-411e-b531-1f21cefe4964,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1035,Pit,,,-14.517858,132.386336,Active,"Easting=218193.22, Northing=9174021.54, PitType=nan"
2b7da02c-8338-43bc-ab78-30bec90dce96,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1036,Pit,,,-14.517839,132.3871,Active,"Easting=218275.61, Northing=9174022.69, PitType=nan"
4fd1a5af-3207-4cb3-887c-064f190741c1,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1037,Pit,,,-14.517928,132.388,Active,"Easting=218372.82, Northing=9174017.4, PitType=nan"
75bb4b97-6164-4c5a-9569-4590e5ac29e6,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1038,Pit,,,-14.518,132.388794,Active,"Easting=218458.62, Northing=9174013.1, PitType=nan"
af912781-6da5-4ca9-b357-b9d0daae35d6,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1039,Pit,,,-14.518025,132.389222,Active,"Easting=218504.8, Northing=9174011.61, PitType=nan"
0479d185-6dee-4e8d-b4bf-bbc94cf6b254,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1040,Pit,,,-14.518164,132.390244,Active,"Easting=218615.26, Northing=9174003.35, PitType=nan"
1004c7a7-63cb-409c-b740-934fdcd1ea58,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1041,Pit,,,-14.518672,132.390931,Active,"Easting=218689.92, Northing=9173973.13, PitType=nan"
33aa0730-d99d-4221-8628-a8839f959245,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1042,Pit,,,-14.518917,132.391006,Active,"Easting=218698.32, Northing=9173958.61, PitType=nan"
75ac8552-4018-460d-99ab-e72ecfe6b8c5,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1043,Pit,,,-14.519322,132.392028,Active,"Easting=218809.12, Northing=9173934.5, PitType=nan"
9fea4c07-4a7d-45e9-a366-6ff62c6bd1fe,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1044,Pit,,,-14.521725,132.396119,Active,"Easting=219253.58, Northing=9173791.67, PitType=nan"
b13e5769-7db9-4227-863d-5db0ca9530e5,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1045,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
6364d032-a5ca-4743-9034-b4fb94d3ec4e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1046,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
f3b87125-f0f0-4195-9351-08891961fa25,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1047,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
3c2f9db2-1e86-44aa-a753-0a9d265a6be9,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1048,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
8c9cb90c-db0f-478f-ac27-321de173610b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1049,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
e1a461a7-58f6-4950-935d-a313b70a99f0,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1050,Pit,,,-14.519925,132.393081,Active,"Easting=218923.46, Northing=9173898.67, PitType=nan"
4c8d91a8-9b93-4cb3-8302-0ea3eddd68cd,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1051,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
652871cb-064a-4c93-8c7f-6688e1ca9064,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1052,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
6a6e77ac-e45b-4e5b-b2bc-50971174da85,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1053,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
42c539dc-00e8-4554-a45e-f52153ebfd34,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1054,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
5adf4c9e-9480-49f6-af88-6dd295ff036b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1055,Pit,,,-14.51925,132.3824,Active,"Easting=217770.33, Northing=9173938.86, PitType=nan"
22e117b4-e282-4b05-8ed4-05d5db3ca136,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1056,Pit,,,-14.520556,132.394119,Active,"Easting=219036.34, Northing=9173861.19, PitType=nan"
b99ac110-6205-4308-8739-00de2a926335,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1058,Pit,,,-14.522711,132.399278,Active,"Easting=219595.56, Northing=9173733.04, PitType=nan"
1d35c662-f0b2-4ff3-9dbc-d10917ae2604,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1059,Pit,,,-14.522983,132.399078,Active,"Easting=219574.33, Northing=9173716.86, PitType=nan"
2f04e9ad-d453-4a0c-a1fa-03f6744fe95b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1229,Pit,,,-14.525356,132.397383,Active,"Easting=219394.52, Northing=9173575.89, PitType=nan"
824eb8ff-2efe-4b92-946f-8d7e83660bc1,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1231,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
1e9f5a1e-ef2d-40f9-8bd2-89f24788c3ec,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1246,Pit,,,-14.528472,132.397536,Active,"Easting=219414.94, Northing=9173390.66, PitType=nan"
1723aac9-40f0-494e-8bdd-25cbfc8e6754,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1250,Pit,,,-14.529053,132.395722,Active,"Easting=219219.99, Northing=9173356.17, PitType=nan"
c4a631f1-663d-419f-9359-02cd1c253a66,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1251,Pit,,,-14.529628,132.395736,Active,"Easting=219222.21, Northing=9173321.99, PitType=nan"
6ddf1552-5bcd-4c5a-beb2-32d29c33b055,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1252,Pit,,,-14.529483,132.394883,Active,"Easting=219130.03, Northing=9173330.58, PitType=nan"
4fcad186-e9bd-4cfe-b2c1-cc2dedada14d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1255,Pit,,,-14.528011,132.396317,Active,"Easting=219282.8, Northing=9173418.07, PitType=nan"
9ab1d139-70e6-44d4-9d24-d711417f877b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1286,Pit,,,-14.530419,132.396989,Active,"Easting=219358.36, Northing=9173274.93, PitType=nan"
0a1929df-095e-4ddf-8401-21c99ed7b18f,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1287,Pit,,,-14.530722,132.397278,Active,"Easting=219389.91, Northing=9173256.93, PitType=nan"
f3ffc618-5963-488c-a182-253645bdd118,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1288,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
9a5ff9bd-1fb1-48ee-b999-20830a1e3470,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1289,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
28321858-7efd-4759-88b7-3f0dbc84b12d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1311,Pit,,,-14.528192,132.397719,Active,"Easting=219434.36, Northing=9173407.33, PitType=nan"
c8b63dbe-334a-4b27-922d-b2e20f5982b8,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1313,Pit,,,-14.528025,132.397353,Active,"Easting=219394.6, Northing=9173417.24, PitType=nan"
ddb9763f-0fdb-402e-87af-696a2793b260,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1314,Pit,,,-14.527714,132.397247,Active,"Easting=219382.82, Northing=9173435.73, PitType=nan"
e5966fd6-3be2-41c2-be62-62096c59b8bd,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1316,Pit,,,-14.527217,132.397264,Active,"Easting=219383.99, Northing=9173465.28, PitType=nan"
b9935f4d-76c5-47f4-8638-f780bdb77251,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1317,Pit,,,-14.526978,132.397339,Active,"Easting=219391.77, Northing=9173479.48, PitType=nan"
28406b5a-633c-471a-934c-6dd71312bc47,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1318,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
cd4c5456-ec3a-4a0f-b6a7-ab8bcf16a6a9,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1319,Pit,,,-14.528306,132.398317,Active,"Easting=219498.93, Northing=9173400.56, PitType=nan"
e5067914-7292-403e-ab80-d250349d2f2d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1320,Pit,,,-14.527269,132.397475,Active,"Easting=219406.83, Northing=9173462.14, PitType=nan"
07bd0a77-e2bc-49df-a9e3-0a36449c19bd,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1336,Pit,,,-14.525461,132.399125,Active,"Easting=219582.55, Northing=9173569.61, PitType=nan"
00ea420e-25e0-42c6-8a67-298a9727a492,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1354,Pit,,,-14.529717,132.396119,Active,"Easting=219263.68, Northing=9173316.71, PitType=nan"
4f9a2a22-84b6-4c2a-8aa2-41013f18954b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1414,Pit,,,-14.509594,132.392717,Active,"Easting=218871.15, Northing=9174512.58, PitType=nan"
c703dd2c-3133-4ded-8b4a-bee94a4c34e8,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1473,Pit,,,-14.510014,132.391769,Active,"Easting=218769.48, Northing=9174487.66, PitType=nan"
3cd092b6-bb55-4b6b-acd0-f85d269ad42a,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1502,Pit,,,-14.510119,132.391647,Active,"Easting=218756.43, Northing=9174481.39, PitType=nan"
87b60583-67b7-4870-aa3a-d98c7072d01a,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1503,Pit,,,-14.509472,132.391603,Active,"Easting=218750.81, Northing=9174519.85, PitType=nan"
3ffa27ef-0f4f-49a4-aee2-9d1d0385ecd0,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1505,Pit,,,-14.509083,132.391739,Active,"Easting=218765.01, Northing=9174542.96, PitType=nan"
cb6661ac-31d9-4d4a-9ce8-e5387c589c45,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1506,Pit,,,-14.509106,132.392456,Active,"Easting=218842.36, Northing=9174541.63, PitType=nan"
de280a34-565a-4e4f-b8d5-39eafce4bc56,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1507,Pit,,,-14.509308,132.392503,Active,"Easting=218847.71, Northing=9174529.58, PitType=nan"
0017adff-f234-40b3-887e-315bc50f2648,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1508,Pit,,,-14.509125,132.393936,Active,"Easting=219002.12, Northing=9174540.46, PitType=nan"
dedf0a45-8ebc-4a0c-b899-4f18ff3c34b3,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1548,Pit,,,-14.520328,132.400558,Active,"Easting=219730.71, Northing=9173874.67, PitType=nan"
860d55c1-a024-40e5-bee6-2c13c9a51b97,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1550,Pit,,,-14.520361,132.400436,Active,"Easting=219717.56, Northing=9173872.69, PitType=nan"
