NodeId,BaseId,NodeCode,NodeType,Building,Room,Latitude,Longitude,Status,Notes
136df0d9-ead8-422d-9d4d-e14aa7902dd6,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1551,Pit,,,-14.52055,132.400253,Active,"Easting=219698.02, Northing=9173861.47, PitType=nan"
a3253bbf-a9c9-4463-bd05-8de5118b633b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1552,Pit,,,-14.520658,132.400056,Active,"Easting=219676.88, Northing=9173855.03, PitType=nan"
cbd4ce31-91dd-40b2-a781-9b9dc12c7691,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1553,Pit,,,-14.522219,132.400283,Active,"Easting=219703.42, Northing=9173762.25, PitType=nan"
0a43c92b-b9ae-4875-8b7f-2d92cea1803e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1555,Pit,,,-14.523181,132.399903,Active,"Easting=219663.58, Northing=9173705.14, PitType=nan"
6d90d0a8-985a-48b4-932d-93722978013c,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1556,Pit,,,-14.523247,132.399719,Active,"Easting=219643.89, Northing=9173701.18, PitType=nan"
87901a7c-d37e-49f7-af0d-234ea1734896,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1557,Pit,,,-14.522847,132.399033,Active,"Easting=219569.36, Northing=9173724.95, PitType=nan"
0daffbca-b035-4da0-8d3d-7e0b866944a3,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1588,Pit,,,-14.526389,132.390853,Active,"Easting=218691.3, Northing=9173514.53, PitType=nan"
06af2161-6c6f-4f66-aa32-56168e91976d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1589,Pit,,,-14.527086,132.391358,Active,"Easting=218746.72, Northing=9173473.09, PitType=nan"
3821ec82-69ba-4c38-aea6-90566f598971,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1590,Pit,,,-14.527486,132.391297,Active,"Easting=218740.63, Northing=9173449.31, PitType=nan"
2085cfa6-cb6e-4610-b1a9-c50edef37c58,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1591,Pit,,,-14.527922,132.391175,Active,"Easting=218728.0, Northing=9173423.4, PitType=nan"
4a682c96-e169-4107-82cc-3fbfd2a39e5c,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1592,Pit,,,-14.529006,132.391678,Active,"Easting=218783.61, Northing=9173359.01, PitType=nan"
bce1e378-aabd-45c6-bc03-c4143bbe4bd6,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1593,Pit,,,-14.523703,132.390975,Active,"Easting=218701.08, Northing=9173674.17, PitType=nan"
8b66ad20-fd27-4c72-8ac0-03aaa0c9f4b2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1594,Pit,,,-14.524461,132.390686,Active,"Easting=218670.88, Northing=9173629.1, PitType=nan"
53235a7e-a19e-40f0-bf26-0ba4511ef680,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1595,Pit,,,-14.524875,132.390992,Active,"Easting=218704.37, Northing=9173604.5, PitType=nan"
052c7587-ffa4-4da9-a428-bc2ca338042c,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1596,Pit,,,-14.525706,132.390686,Active,"Easting=218672.45, Northing=9173555.14, PitType=nan"
1a45c41c-2e97-4549-a228-0e3b555bba69,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1597,Pit,,,-14.528983,132.391633,Active,"Easting=218778.79, Northing=9173360.33, PitType=nan"
eeae18a4-5f8d-4b48-bc6b-8e29e0d2a722,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1598,Pit,,,-14.529933,132.39082200000001,Active,"Easting=218692.49, Northing=9173303.87, PitType=nan"
81e3289e-d3da-4a5c-a078-d6c268f1375e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1599,Pit,,,-14.530708,132.390336,Active,"Easting=218641.03, Northing=9173257.81, PitType=nan"
20017011-4a50-4707-b7c2-ad4e0959f39e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1600,Pit,,,-14.531214,132.390031,Active,"Easting=218608.71, Northing=9173227.77, PitType=nan"
4a417939-67f2-48d1-9b4b-58f9064f094e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1601,Pit,,,-14.531317,132.390275,Active,"Easting=218635.21, Northing=9173221.66, PitType=nan"
695df4ef-75a9-4b72-a1cf-d06508bba14b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1622,Pit,,,-14.5233,132.391328,Active,"Easting=218738.63, Northing=9173698.1, PitType=nan"
967d2d34-e02e-4334-baf3-708a6ef4d87e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1623,Pit,,,-14.523144,132.391389,Active,"Easting=218745.03, Northing=9173707.35, PitType=nan"
e6b9baf7-09fc-4402-bbe4-2061c27da2d9,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1624,Pit,,,-14.523375,132.391525,Active,"Easting=218760.01, Northing=9173693.65, PitType=nan"
7097668a-b771-42fe-9cef-4c0e3d1001fe,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1625,Pit,,,-14.522044,132.390367,Active,"Easting=218633.36, Northing=9173772.73, PitType=nan"
cb87200e-43da-4dd6-b958-e25186b8d2fa,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1627,Pit,,,-14.525289,132.393158,Active,"Easting=218938.63, Northing=9173579.89, PitType=nan"
09909cc7-11a7-4121-afaa-90425c8e77be,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1630,Pit,,,-14.524375,132.394028,Active,"Easting=219031.28, Northing=9173634.19, PitType=nan"
1a89888b-7fe7-468d-ae76-f3a2064eb53e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1631,Pit,,,-14.523719,132.393831,Active,"Easting=219009.17, Northing=9173673.16, PitType=nan"
04760c73-0d1d-40ce-a79e-210df5d9b896,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1632,Pit,,,-14.523372,132.393386,Active,"Easting=218960.78, Northing=9173693.8, PitType=nan"
1b52a130-1b28-45b1-8d10-8ef43d2197b6,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1633,Pit,,,-14.523417,132.39325,Active,"Easting=218946.16, Northing=9173691.16, PitType=nan"
5d8ea831-843b-4806-b2bf-c1830b9c12e4,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1635,Pit,,,-14.523122,132.391372,Active,"Easting=218743.2, Northing=9173708.67, PitType=nan"
85a682bc-3b28-4c52-b9df-1fe034169ad1,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1645,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
4c0ad587-71fa-4633-8557-5c1b59d8e546,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1646,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
01c85f8e-b371-4cf0-abed-96d68e71c4c3,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1647,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
00b4e44c-1c5a-4115-bce0-76168a092605,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1648,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
f7449d8c-ec37-4234-bc0a-46e1a79dc4c4,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1649,Pit,,,-14.533183,132.402497,Active,"Easting=219956.08, Northing=9173110.62, PitType=nan"
4e7a1a6c-6054-4185-b961-dba0fd69fdb2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1650,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
c721a750-09e9-4805-8192-f669df1e5d77,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1761,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
c8be70ce-1180-4f86-b0a6-934b36870e13,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1786,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
3ff1fc90-58fe-4129-8a10-0a1b42b4ea96,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1787,Pit,,,-14.524575,132.399125,Active,"Easting=219581.43, Northing=9173622.27, PitType=nan"
e8a647e0-2dd5-4b20-85d3-e2e374bebd35,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1788,Pit,,,-14.525361,132.399156,Active,"Easting=219585.72, Northing=9173575.55, PitType=nan"
cdb472ec-4995-457a-ba07-793f85e36bf2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1789,Pit,,,-14.526172,132.399156,Active,"Easting=219586.74, Northing=9173527.34, PitType=nan"
48a995bc-1346-40a1-a63e-c773f11246c6,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1790,Pit,,,-14.526828,132.399078,Active,"Easting=219579.18, Northing=9173488.38, PitType=nan"
2db2eb14-f36c-44c2-a8f8-27b909d7ab11,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1791,Pit,,,-14.527311,132.399033,Active,"Easting=219574.99, Northing=9173459.66, PitType=nan"
0a3fe23c-5c67-45dc-90c0-24a9d45f179e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1793,Pit,,,-14.524614,132.394867,Active,"Easting=219122.08, Northing=9173619.99, PitType=nan"
1963a2f8-1b9b-4435-8fd5-33ff1f3e1399,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1794,Pit,,,-14.524608,132.395631,Active,"Easting=219204.48, Northing=9173620.32, PitType=nan"
40c7384d-4820-400b-a053-79a8ec6132c7,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1809,Pit,,,-14.523461,132.400117,Active,"Easting=219687.01, Northing=9173688.46, PitType=nan"
d3f660e5-245f-4976-bdd3-0c1083429c28,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1953,Pit,,,-14.507131,132.395447,Active,"Easting=219162.64, Northing=9174658.97, PitType=nan"
3f29c5b0-fb04-4aea-b5c9-1676efd49918,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-1956,Pit,,,-14.507883,132.394897,Active,"Easting=219104.25, Northing=9174614.24, PitType=nan"
834a270b-b2f3-4d99-9e64-6cfea844c77a,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-7071,Pit,,,-14.532089,132.398589,Active,"Easting=219533.08, Northing=9173175.7, PitType=nan"
049f9b7d-1214-4f4e-af2d-dd0c4f8f5089,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-7074,Pit,,,-14.5253,132.397383,Active,"Easting=219394.45, Northing=9173579.19, PitType=nan"
6fd31db2-f5b3-4ca4-b3f5-ecd6ed976db6,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-7075,Pit,,,-14.525586,132.3974,Active,"Easting=219396.61, Northing=9173562.19, PitType=nan"
47dbed1f-423b-419c-b932-377f7cd32436,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-7076,Pit,,,-14.526128,132.397339,Active,"Easting=219390.7, Northing=9173530.0, PitType=nan"
5640d483-ddae-49e9-b3c9-08e39d18054d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-7077,Pit,,,-14.526411,132.397339,Active,"Easting=219391.06, Northing=9173513.16, PitType=nan"
2348e549-d690-4f69-a489-9e8461deaf4e,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-7078,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
42a90c8c-cf38-4c6f-abad-96ea0415638c,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8505,Pit,,,-14.527878,132.396269,Active,"Easting=219277.54, Northing=9173426.0, PitType=nan"
8386ac78-7c07-4100-aa27-9892a36c4a48,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8506,Pit,,,-14.527878,132.396775,Active,"Easting=219332.08, Northing=9173425.99, PitType=nan"
558a2467-ac75-4022-94a5-930164a15add,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8508,Pit,,,-14.528511,132.395736,Active,"Easting=219220.8, Northing=9173388.36, PitType=nan"
48ea78af-a924-4866-b4e8-28c378f31caf,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8511,Pit,,,-14.529486,132.394914,Active,"Easting=219133.33, Northing=9173330.42, PitType=nan"
d21ac01f-b462-4111-9914-20c106fbbece,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8512,Pit,,,-14.529708,132.395722,Active,"Easting=219220.82, Northing=9173317.21, PitType=nan"
eb72558b-4a4d-4489-825b-615dc4cd4e89,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8513,Pit,,,-14.529656,132.396119,Active,"Easting=219263.6, Northing=9173320.34, PitType=nan"
b67118f2-e157-4cc2-b8b8-45d59a55895d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8546,Pit,,,-14.530428,132.396958,Active,"Easting=219355.08, Northing=9173274.44, PitType=nan"
cd9ecc44-20b2-4d86-84e3-593098677929,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8547,Pit,,,-14.530711,132.397278,Active,"Easting=219389.9, Northing=9173257.59, PitType=nan"
e7217013-0782-4e63-ae9e-e25678963cc2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8548,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
a28c798c-0781-40cf-8c40-03ece1c9a16a,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8572,Pit,,,-14.528125,132.397553,Active,"Easting=219416.3, Northing=9173411.3, PitType=nan"
b413e57d-bc70-461c-b688-1d57ae0721fc,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8573,Pit,,,-14.527764,132.397689,Active,"Easting=219430.53, Northing=9173432.76, PitType=nan"
0869e8e1-a5f5-424b-9d37-99c49e206675,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8574,Pit,,,-14.528161,132.397431,Active,"Easting=219403.16, Northing=9173409.15, PitType=nan"
38e94b74-14ab-4cf2-8848-0bcdf027d923,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8575,Pit,,,-14.527697,132.397247,Active,"Easting=219382.79, Northing=9173436.72, PitType=nan"
8735c62f-ef34-496e-a29f-36114e25e51b,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8577,Pit,,,-14.527225,132.397308,Active,"Easting=219388.79, Northing=9173464.79, PitType=nan"
10c67c97-fff2-4bd5-b16f-d0ff73adc7c3,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8578,Pit,,,-14.5269,132.397369,Active,"Easting=219394.97, Northing=9173484.1, PitType=nan"
3b4046e9-4897-407c-b9ed-99c7829206f0,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8581,Pit,,,-14.526889,132.397567,Active,"Easting=219416.24, Northing=9173484.76, PitType=nan"
a2e58d1b-216c-4e6b-b9aa-ffbb62b95b7a,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8582,Pit,,,-14.527025,132.397675,Active,"Easting=219428.09, Northing=9173476.67, PitType=nan"
5df13ee6-af4a-4fe8-bee1-5db257e59b92,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8583,Pit,,,-14.526956,132.398378,Active,"Easting=219503.82, Northing=9173480.79, PitType=nan"
713ff186-c400-4a50-90b6-00132b96d91d,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8597,Pit,,,-14.525944,132.399017,Active,"Easting=219571.47, Northing=9173540.88, PitType=nan"
958ca88f-1611-4d4e-9f78-74cb38d3c5ac,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-8598,Pit,,,-14.525422,132.399108,Active,"Easting=219580.7, Northing=9173571.92, PitType=nan"
2feef294-da37-4781-9394-6682513f394f,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-ILSS 033,Pit,,,-14.519281,132.382447,Active,"Easting=217775.46, Northing=9173937.05, PitType=nan"
b0e503be-7a83-44f4-875c-19abc106a0c3,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-ILSS 151,Pit,,,-14.531167,132.389983,Active,"Easting=218603.55, Northing=9173230.57, PitType=nan"
8e8a401e-0402-4c14-bf3d-83869d9868f8,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-ILSS 193,Pit,,,-14.507239,132.395247,Active,"Easting=219141.19, Northing=9174652.53, PitType=nan"
bdd6fb4f-25ff-4cab-8d63-47ae59a624e5,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-ILSS 194,Pit,,,-14.508181,132.394883,Active,"Easting=219103.12, Northing=9174596.58, PitType=nan"
84440e07-d5ef-425e-9f40-95475caf81c2,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-ILSS165,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
1dcaaa7b-ce73-4c04-9f6a-2b613e254320,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-ILSS167,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
79813c47-d7a3-47b2-b10e-9f31c512a696,86e28873-4287-4ae2-bc9e-709e974ed661,PIT-ILSS172,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
53255830-5bca-4cba-971b-f6388075e328,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/1073/01,Cabinet,G1073,,,,Active,DPN; Wall/Floor=Floor; Compliant?=NO; Replace?=YES
adc42dec-fbdb-46b9-bbe4-27119fd63a83,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/505/01,Cabinet,D0505,,,,Active,DPN; Wall/Floor=nan; Compliant?=NO; Replace?=YES
50802c40-1c67-41f2-8860-89fedf2adb0b,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/519/01,Cabinet,D0519,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
5f195e5e-bc08-493c-8956-ca27291c739f,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/521/01,Cabinet,D0521,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
b50f0ff7-ed94-469e-904b-0b4cc510374b,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/532/01,Cabinet,D0532,,,,Active,DPN; Wall/Floor=Floor; Compliant?=YES; Replace?=NO
8d16954a-5b99-405b-aef9-c1cbfc58cc7b,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/540/01,Cabinet,D0540,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
03e78277-8981-4477-b5ba-aa910ba294d4,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/551/01,Cabinet,D0551,,,,Active,DPN; Wall/Floor=WALL; Compliant?=nan; Replace?=nan
82017d3e-18c2-42f3-9356-76705207faa9,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/560/01,Cabinet,D0560,,,,Active,DPN; Wall/Floor=Floor; Compliant?=NO; Replace?=YES
6ffc587d-1d7a-4a6d-aca0-ee8f9902eb68,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/611/01,Cabinet,D0611,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
4b18b5a9-5192-43bf-8cdf-2170c18f2541,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/621/01,Cabinet,D0621,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
fb7deb73-754d-4bda-a4bf-49a474229c2a,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/631/01,Cabinet,D0631,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
3ae2d646-c534-4532-adeb-87f2e4820a45,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/641/01,Cabinet,D0641,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
4fcdebc1-7ffe-4089-9263-c0dad416922a,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/651/01,Cabinet,D0651,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
ddc4ca53-5df3-4382-bdb7-a66eb1fce87e,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/661/01,Cabinet,D0661,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
d56b8e37-5a0e-4817-90f1-ee362b8faca7,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/671/01,Cabinet,D0671,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
5047246e-6d0b-44dc-8d30-9b7c45122396,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/681/01,Cabinet,D0681,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
f763fd24-c970-42dc-94cd-c324669a238b,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/691/01,Cabinet,D0691,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
ebfba204-0297-44b6-af2a-59043e2347f2,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/701/01,Cabinet,D0701,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
4c9b96bd-eba6-4db8-a9bc-a897fae00c1e,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/711/01,Cabinet,D0711,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
d9c29968-e876-4659-aab1-a242cdabffef,86e28873-4287-4ae2-bc9e-709e974ed661,RAAF/TIN/721/01,Cabinet,D0721,,,,Active,DPN; Wall/Floor=WALL; Compliant?=NO; Replace?=YES
79c08ba8-c409-40ef-8b60-e035e426a4ef,86e28873-4287-4ae2-bc9e-709e974ed661,TIN-460-G-5-01,Cabinet,C0460,,,,Active,DPN; Wall/Floor=nan; Compliant?=YES; Replace?=NO
ae4e203d-3478-460e-81bd-7c7c53a2c7d3,86e28873-4287-4ae2-bc9e-709e974ed661,TIN-461-G-110-01,Cabinet,C0461,,,,Active,DPN; Wall/Floor=nan; Compliant?=YES; Replace?=NO
6ab559e8-d65d-4aca-a171-444cde00e17e,86e28873-4287-4ae2-bc9e-709e974ed661,TIN-524-G-?-1,Cabinet,D0524,,,,Active,DPN; Wall/Floor=Floor; Compliant?=YES; Replace?=NO
