def_nodeid,def_baseid,def_nodecode,def_nodetype,def_building,def_room,def_latitude,def_longitude,def_status,def_notes
982974ce-121c-4c49-a3b1-a1fc76bf93fa,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1034,Pit,,,-14.517897,132.386094,Active,"Easting=218167.19, Northing=9174019.23, PitType=nan"
02af7f12-f3cb-49d4-8156-71ee635ffa94,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1035,Pit,,,-14.517858,132.386336,Active,"Easting=218193.22, Northing=9174021.54, PitType=nan"
ea02f0b6-3d5d-43ea-b289-d3aca192919e,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1036,Pit,,,-14.517839,132.3871,Active,"Easting=218275.61, Northing=9174022.69, PitType=nan"
c70f938d-ffc2-406e-b522-61ee29de1045,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1037,Pit,,,-14.517928,132.388,Active,"Easting=218372.82, Northing=9174017.4, PitType=nan"
cb265c42-0994-4057-b27a-7b59ffe22528,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1038,Pit,,,-14.518,132.388794,Active,"Easting=218458.62, Northing=9174013.1, PitType=nan"
e6b8f2fd-1f42-4e80-9e58-e5af28623283,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1039,Pit,,,-14.518025,132.389222,Active,"Easting=218504.8, Northing=9174011.61, PitType=nan"
752fd081-437d-4e74-96be-487435066018,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1040,Pit,,,-14.518164,132.390244,Active,"Easting=218615.26, Northing=9174003.35, PitType=nan"
b202aac1-8c67-4bce-8bb8-bbf5f09e98f3,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1041,Pit,,,-14.518672,132.390931,Active,"Easting=218689.92, Northing=9173973.13, PitType=nan"
8505645d-2ec9-41a6-bb05-facd76888ed7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1042,Pit,,,-14.518917,132.391006,Active,"Easting=218698.32, Northing=9173958.61, PitType=nan"
4d0fda04-8245-4ad4-9360-476c26b4f66d,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1043,Pit,,,-14.519322,132.392028,Active,"Easting=218809.12, Northing=9173934.5, PitType=nan"
8f2621a7-20de-4ada-b2d3-9a6794e980c5,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1044,Pit,,,-14.521725,132.396119,Active,"Easting=219253.58, Northing=9173791.67, PitType=nan"
21c2eeee-c9b0-40f3-a05a-3be9f67e1dbe,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1045,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
8a4f8a03-e0d6-41bb-a23d-e75607c9fb4b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1046,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
f2e43b0f-3bbe-4553-a9f1-5a2bc3dcbd93,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1047,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
4e8f6734-684a-4d60-9d30-acc3ff564a0c,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1048,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
822e589f-3380-4af8-a397-2c48409c5c46,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1049,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
55d7047d-b4ca-4a1c-a8bd-41a66f05f542,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1050,Pit,,,-14.519925,132.393081,Active,"Easting=218923.46, Northing=9173898.67, PitType=nan"
2afc159c-c39d-4d5a-89d9-d23271219359,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1051,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
0aac8272-a0a4-4c8a-915b-87582da35c3d,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1052,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
e16a1454-483f-4cd0-9daa-7bcb727e5a43,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1053,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
04d719da-adaf-4dba-9fab-a4c1e2eb08f2,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1054,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
26e4b198-7ca4-4976-8a90-af206d54efad,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1055,Pit,,,-14.51925,132.3824,Active,"Easting=217770.33, Northing=9173938.86, PitType=nan"
2e228317-67f4-4ee2-8ae7-4e028f7dce2b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1056,Pit,,,-14.520556,132.394119,Active,"Easting=219036.34, Northing=9173861.19, PitType=nan"
09ceaae8-7d85-44cf-8ee7-77294d12a9ea,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1058,Pit,,,-14.522711,132.399278,Active,"Easting=219595.56, Northing=9173733.04, PitType=nan"
f6206c95-ec69-4aa2-b747-ac2011c5c387,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1059,Pit,,,-14.522983,132.399078,Active,"Easting=219574.33, Northing=9173716.86, PitType=nan"
b1cbb276-60ba-49d1-9222-8639bdde2ff5,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1229,Pit,,,-14.525356,132.397383,Active,"Easting=219394.52, Northing=9173575.89, PitType=nan"
e4d93ac0-2a0d-4c76-9e46-43658ba529d7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1231,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
5eae3626-cd91-45eb-84a2-a1bec786be63,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1246,Pit,,,-14.528472,132.397536,Active,"Easting=219414.94, Northing=9173390.66, PitType=nan"
b1685e2e-2f47-4337-acba-5354b77b88c6,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1250,Pit,,,-14.529053,132.395722,Active,"Easting=219219.99, Northing=9173356.17, PitType=nan"
190d0fb7-ddbf-42ac-8c2a-16fd8c3068cf,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1251,Pit,,,-14.529628,132.395736,Active,"Easting=219222.21, Northing=9173321.99, PitType=nan"
64f60d3f-0ac6-4ca4-815c-d23ccacca4de,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1252,Pit,,,-14.529483,132.394883,Active,"Easting=219130.03, Northing=9173330.58, PitType=nan"
d25234ae-6130-407b-880d-681dc3524d69,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1255,Pit,,,-14.528011,132.396317,Active,"Easting=219282.8, Northing=9173418.07, PitType=nan"
f93335a8-4de5-4afa-9ab6-4be739ad95a1,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1286,Pit,,,-14.530419,132.396989,Active,"Easting=219358.36, Northing=9173274.93, PitType=nan"
1c5c5069-2df1-4483-ade8-63c16f290f27,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1287,Pit,,,-14.530722,132.397278,Active,"Easting=219389.91, Northing=9173256.93, PitType=nan"
6be1c476-568a-4b09-9eb3-360636f1c42b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1288,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
2f29dca5-7af4-4c7a-913d-cf498c3cbdeb,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1289,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
05da47ac-18ac-4754-9924-52d8251c95e0,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1311,Pit,,,-14.528192,132.397719,Active,"Easting=219434.36, Northing=9173407.33, PitType=nan"
7c7c4821-6d88-452b-b07b-9897d017ffb7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1313,Pit,,,-14.528025,132.397353,Active,"Easting=219394.6, Northing=9173417.24, PitType=nan"
9c5ba8f1-1e72-4f18-91cb-f70b0067e85f,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1314,Pit,,,-14.527714,132.397247,Active,"Easting=219382.82, Northing=9173435.73, PitType=nan"
9e526644-5239-49c2-a554-c81a5164d824,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1316,Pit,,,-14.527217,132.397264,Active,"Easting=219383.99, Northing=9173465.28, PitType=nan"
ff4e84fd-8cd9-411d-a7f1-921681bcbe57,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1317,Pit,,,-14.526978,132.397339,Active,"Easting=219391.77, Northing=9173479.48, PitType=nan"
2e092991-99de-4735-a39d-47ab0cacc4f3,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1318,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
17782344-7ba4-4a25-82b9-a9be46d249c2,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1319,Pit,,,-14.528306,132.398317,Active,"Easting=219498.93, Northing=9173400.56, PitType=nan"
5bdcc526-f959-4d91-a448-921af0b7139b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1320,Pit,,,-14.527269,132.397475,Active,"Easting=219406.83, Northing=9173462.14, PitType=nan"
0cab491e-c659-4551-a84d-44bb97de9fb6,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1336,Pit,,,-14.525461,132.399125,Active,"Easting=219582.55, Northing=9173569.61, PitType=nan"
2543411c-113c-470d-9fa2-8de663af989b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1354,Pit,,,-14.529717,132.396119,Active,"Easting=219263.68, Northing=9173316.71, PitType=nan"
60f2dc43-8b25-444f-9f16-d3046907ef92,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1414,Pit,,,-14.509594,132.392717,Active,"Easting=218871.15, Northing=9174512.58, PitType=nan"
563292a6-4377-46e7-a267-376f7ffde649,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1473,Pit,,,-14.510014,132.391769,Active,"Easting=218769.48, Northing=9174487.66, PitType=nan"
ac71e15d-e88d-45b3-88fb-dda19b510ea2,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1502,Pit,,,-14.510119,132.391647,Active,"Easting=218756.43, Northing=9174481.39, PitType=nan"
fd4bde44-8bfe-4101-b02b-937e6d1452b7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1503,Pit,,,-14.509472,132.391603,Active,"Easting=218750.81, Northing=9174519.85, PitType=nan"
79b73f31-dd7b-49bb-be90-cb7bd1788ff3,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1505,Pit,,,-14.509083,132.391739,Active,"Easting=218765.01, Northing=9174542.96, PitType=nan"
101287d0-0e3b-4095-8c46-de41dc9a0b63,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1506,Pit,,,-14.509106,132.392456,Active,"Easting=218842.36, Northing=9174541.63, PitType=nan"
c1e1d392-b477-46a6-a13b-a6480c4340da,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1507,Pit,,,-14.509308,132.392503,Active,"Easting=218847.71, Northing=9174529.58, PitType=nan"
23de4024-a85c-4621-9bdf-94fd6e2b7f6b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1508,Pit,,,-14.509125,132.393936,Active,"Easting=219002.12, Northing=9174540.46, PitType=nan"
8414efc4-fc55-481e-8478-3d09e8a8c7f4,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1548,Pit,,,-14.520328,132.400558,Active,"Easting=219730.71, Northing=9173874.67, PitType=nan"
cd0df636-5299-4c5f-bef6-8981678e6905,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1550,Pit,,,-14.520361,132.400436,Active,"Easting=219717.56, Northing=9173872.69, PitType=nan"
c38578e1-5553-4277-b822-a7693c762d9e,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1551,Pit,,,-14.52055,132.400253,Active,"Easting=219698.02, Northing=9173861.47, PitType=nan"
27d944d5-498c-4c44-afb6-a776b1a7aac9,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1552,Pit,,,-14.520658,132.400056,Active,"Easting=219676.88, Northing=9173855.03, PitType=nan"
777c9a3f-6bf1-4add-87fa-1f1e3231a238,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1553,Pit,,,-14.522219,132.400283,Active,"Easting=219703.42, Northing=9173762.25, PitType=nan"
ac52d00d-b9f3-45cd-ad82-a0aad5270b65,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1555,Pit,,,-14.523181,132.399903,Active,"Easting=219663.58, Northing=9173705.14, PitType=nan"
7cd17c67-11d0-40c4-904d-d55515093199,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1556,Pit,,,-14.523247,132.399719,Active,"Easting=219643.89, Northing=9173701.18, PitType=nan"
cba91fcf-ae9f-4769-9858-20e3fa0f1b80,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1557,Pit,,,-14.522847,132.399033,Active,"Easting=219569.36, Northing=9173724.95, PitType=nan"
73e44faa-4bc1-45d7-8123-66ce0495a63d,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1588,Pit,,,-14.526389,132.390853,Active,"Easting=218691.3, Northing=9173514.53, PitType=nan"
2108e9b7-1ea9-4d0c-9ee9-f8042034452c,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1589,Pit,,,-14.527086,132.391358,Active,"Easting=218746.72, Northing=9173473.09, PitType=nan"
0e2d552a-a6f1-4e5e-bff3-d49a18060f6c,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1590,Pit,,,-14.527486,132.391297,Active,"Easting=218740.63, Northing=9173449.31, PitType=nan"
0e49b3a2-0f73-43bf-9edd-e4c74ffd2515,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1591,Pit,,,-14.527922,132.391175,Active,"Easting=218728.0, Northing=9173423.4, PitType=nan"
bcc0a6f3-078d-407e-a026-0f330bf53010,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1592,Pit,,,-14.529006,132.391678,Active,"Easting=218783.61, Northing=9173359.01, PitType=nan"
b9d855c6-5551-415e-a238-dd16b3526b0b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1593,Pit,,,-14.523703,132.390975,Active,"Easting=218701.08, Northing=9173674.17, PitType=nan"
dc5c8ea8-c375-4033-8dd3-47b2cc8e0164,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1594,Pit,,,-14.524461,132.390686,Active,"Easting=218670.88, Northing=9173629.1, PitType=nan"
5f78f132-0ed9-4f3b-8453-7c8228ffb6e1,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1595,Pit,,,-14.524875,132.390992,Active,"Easting=218704.37, Northing=9173604.5, PitType=nan"
bf11d5ce-2794-4bd3-8762-8275b9df9fc3,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1596,Pit,,,-14.525706,132.390686,Active,"Easting=218672.45, Northing=9173555.14, PitType=nan"
d23000bd-8733-476e-8126-7f4b23da62c2,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1597,Pit,,,-14.528983,132.391633,Active,"Easting=218778.79, Northing=9173360.33, PitType=nan"
d514d2d6-a162-4db8-a660-c2d3899f9a91,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1598,Pit,,,-14.529933,132.39082200000001,Active,"Easting=218692.49, Northing=9173303.87, PitType=nan"
b11b4c58-4ceb-4836-84ce-d7a3229aac2b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1599,Pit,,,-14.530708,132.390336,Active,"Easting=218641.03, Northing=9173257.81, PitType=nan"
70a0f83f-d52f-4325-96f4-3ca104de849b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1600,Pit,,,-14.531214,132.390031,Active,"Easting=218608.71, Northing=9173227.77, PitType=nan"
8781031b-af7b-4aa1-afb7-2f3505842a83,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1601,Pit,,,-14.531317,132.390275,Active,"Easting=218635.21, Northing=9173221.66, PitType=nan"
ebedbd9e-d625-4faa-ac49-ebd255444985,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1622,Pit,,,-14.5233,132.391328,Active,"Easting=218738.63, Northing=9173698.1, PitType=nan"
948e938b-dc71-42a3-ab34-f500b3cffa17,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1623,Pit,,,-14.523144,132.391389,Active,"Easting=218745.03, Northing=9173707.35, PitType=nan"
1192fa3c-f5da-42de-a702-79161b24f3da,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1624,Pit,,,-14.523375,132.391525,Active,"Easting=218760.01, Northing=9173693.65, PitType=nan"
3536f9db-2995-4f71-87e0-83df328073f3,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1625,Pit,,,-14.522044,132.390367,Active,"Easting=218633.36, Northing=9173772.73, PitType=nan"
db4251fa-123b-4fe7-b853-fa095b768058,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1627,Pit,,,-14.525289,132.393158,Active,"Easting=218938.63, Northing=9173579.89, PitType=nan"
4df6923c-93c1-40f3-b057-9592ed183a78,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1630,Pit,,,-14.524375,132.394028,Active,"Easting=219031.28, Northing=9173634.19, PitType=nan"
f6c4b54a-fcd4-46e4-9939-97b820c12d9c,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1631,Pit,,,-14.523719,132.393831,Active,"Easting=219009.17, Northing=9173673.16, PitType=nan"
5d9088e3-5285-4ef8-8071-160e4e5ed730,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1632,Pit,,,-14.523372,132.393386,Active,"Easting=218960.78, Northing=9173693.8, PitType=nan"
ca428d04-eaf9-4844-8a84-ab4934942b88,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1633,Pit,,,-14.523417,132.39325,Active,"Easting=218946.16, Northing=9173691.16, PitType=nan"
52287b56-81bd-4fe7-ac5f-86bb6751c9ab,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1635,Pit,,,-14.523122,132.391372,Active,"Easting=218743.2, Northing=9173708.67, PitType=nan"
b3453c78-ab1a-44ce-ad23-1541fccce34f,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1645,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
8bc720fa-4eae-43ba-8715-3f87910eade8,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1646,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
5baf694a-3fc9-4e6b-aa12-22ce8157200b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1647,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
b7c25e88-a775-4dbc-8480-82cfd02d00ce,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1648,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
b40f941f-fe28-46c2-922d-d34c23fdcba3,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1649,Pit,,,-14.533183,132.402497,Active,"Easting=219956.08, Northing=9173110.62, PitType=nan"
4f804e96-7881-4356-bd22-a25f42e187a4,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1650,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
f974d28f-90cd-4392-8efe-cf6e8b4ebc9f,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1761,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
0c96d614-30f0-428d-ade5-19b601a42c3b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1786,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
a47d95fc-3ca4-4635-b79f-49a696c12af7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1787,Pit,,,-14.524575,132.399125,Active,"Easting=219581.43, Northing=9173622.27, PitType=nan"
d0c54e5a-fd5a-4409-a1de-e02345633fd8,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1788,Pit,,,-14.525361,132.399156,Active,"Easting=219585.72, Northing=9173575.55, PitType=nan"
cdb82fc9-d0dc-4689-82d1-32309f9a1e09,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1789,Pit,,,-14.526172,132.399156,Active,"Easting=219586.74, Northing=9173527.34, PitType=nan"
83d376ac-7da6-406c-96d1-3302d2b4da73,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1790,Pit,,,-14.526828,132.399078,Active,"Easting=219579.18, Northing=9173488.38, PitType=nan"
dadd7c35-8a2e-4208-8ab7-2e1ad1f8a8b7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1791,Pit,,,-14.527311,132.399033,Active,"Easting=219574.99, Northing=9173459.66, PitType=nan"
587f81e8-4370-467a-bf18-b775039f5070,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1793,Pit,,,-14.524614,132.394867,Active,"Easting=219122.08, Northing=9173619.99, PitType=nan"
5642e4e8-d7f1-4da8-9408-46c04f9f4aa7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1794,Pit,,,-14.524608,132.395631,Active,"Easting=219204.48, Northing=9173620.32, PitType=nan"
701c8d6c-210f-4b26-8d25-49271bf1b45b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1809,Pit,,,-14.523461,132.400117,Active,"Easting=219687.01, Northing=9173688.46, PitType=nan"
66464026-0725-4eb7-9a9a-98613738218b,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1953,Pit,,,-14.507131,132.395447,Active,"Easting=219162.64, Northing=9174658.97, PitType=nan"
