def_nodeid,def_baseid,def_nodecode,def_nodetype,def_building,def_room,def_latitude,def_longitude,def_status,def_notes
1dbcccab-49c2-44f9-8c9e-318875d5328d,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-1956,Pit,,,-14.507883,132.394897,Active,"Easting=219104.25, Northing=9174614.24, PitType=nan"
fd15e778-589b-4807-884a-2d46304555fa,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-7071,Pit,,,-14.532089,132.398589,Active,"Easting=219533.08, Northing=9173175.7, PitType=nan"
223ef977-0341-444d-9866-b017616f011c,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-7074,Pit,,,-14.5253,132.397383,Active,"Easting=219394.45, Northing=9173579.19, PitType=nan"
e7bcbf66-c4a2-498d-b11a-107e6e906b9a,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-7075,Pit,,,-14.525586,132.3974,Active,"Easting=219396.61, Northing=9173562.19, PitType=nan"
2227857d-feab-45e7-88a7-9463f086776a,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-7076,Pit,,,-14.526128,132.397339,Active,"Easting=219390.7, Northing=9173530.0, PitType=nan"
39895309-ab74-4100-a911-f2e79dcab71a,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-7077,Pit,,,-14.526411,132.397339,Active,"Easting=219391.06, Northing=9173513.16, PitType=nan"
280ee67e-4139-44d6-a8c3-a89461eadf55,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-7078,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
b0790504-081e-4d0d-9962-419c740ec4e1,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8505,Pit,,,-14.527878,132.396269,Active,"Easting=219277.54, Northing=9173426.0, PitType=nan"
810b79ef-710a-4765-ab27-48239df047a7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8506,Pit,,,-14.527878,132.396775,Active,"Easting=219332.08, Northing=9173425.99, PitType=nan"
05b8385b-09f7-477d-8960-ebdca56b88f2,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8508,Pit,,,-14.528511,132.395736,Active,"Easting=219220.8, Northing=9173388.36, PitType=nan"
37c95874-d62d-4965-a0be-004dc14b008a,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8511,Pit,,,-14.529486,132.394914,Active,"Easting=219133.33, Northing=9173330.42, PitType=nan"
7071a36f-aeee-4ab0-bcad-d9dfcc53c7c1,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8512,Pit,,,-14.529708,132.395722,Active,"Easting=219220.82, Northing=9173317.21, PitType=nan"
0951d202-418c-4cf2-9957-a306341613ba,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8513,Pit,,,-14.529656,132.396119,Active,"Easting=219263.6, Northing=9173320.34, PitType=nan"
12fed40b-b6ab-417b-9c60-f6b48d802ae5,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8546,Pit,,,-14.530428,132.396958,Active,"Easting=219355.08, Northing=9173274.44, PitType=nan"
89b507c2-6416-486a-b03e-9bb59e8d4d88,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8547,Pit,,,-14.530711,132.397278,Active,"Easting=219389.9, Northing=9173257.59, PitType=nan"
4bd1f304-5eb3-44f6-9474-d53cd69d1ef7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8548,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
fbf6ffdc-1dc2-46f4-a6ad-9c1d83b455fb,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8572,Pit,,,-14.528125,132.397553,Active,"Easting=219416.3, Northing=9173411.3, PitType=nan"
6d41a377-24df-41c7-a749-544ce3a77df4,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8573,Pit,,,-14.527764,132.397689,Active,"Easting=219430.53, Northing=9173432.76, PitType=nan"
b0e87549-e2af-487f-b8e5-4ba991ca9168,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8574,Pit,,,-14.528161,132.397431,Active,"Easting=219403.16, Northing=9173409.15, PitType=nan"
b2f590e0-2ee4-4803-8483-ab467d72c80d,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8575,Pit,,,-14.527697,132.397247,Active,"Easting=219382.79, Northing=9173436.72, PitType=nan"
91400c76-1d55-4186-aeea-fb8ad2614732,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8577,Pit,,,-14.527225,132.397308,Active,"Easting=219388.79, Northing=9173464.79, PitType=nan"
cac912cf-0f8c-4467-ae46-af82346ff6e5,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8578,Pit,,,-14.5269,132.397369,Active,"Easting=219394.97, Northing=9173484.1, PitType=nan"
c174c81b-4e07-402a-96d8-63ccada620f0,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8581,Pit,,,-14.526889,132.397567,Active,"Easting=219416.24, Northing=9173484.76, PitType=nan"
d5d91e23-0f00-4878-8766-15277a690223,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8582,Pit,,,-14.527025,132.397675,Active,"Easting=219428.09, Northing=9173476.67, PitType=nan"
2cb6756f-2804-439f-a42f-ef8782fe7638,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8583,Pit,,,-14.526956,132.398378,Active,"Easting=219503.82, Northing=9173480.79, PitType=nan"
32440df0-73fb-4349-9bb8-b73e6e21b2b3,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8597,Pit,,,-14.525944,132.399017,Active,"Easting=219571.47, Northing=9173540.88, PitType=nan"
512fa7f0-afe8-4e8b-a410-c111d0117f87,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-8598,Pit,,,-14.525422,132.399108,Active,"Easting=219580.7, Northing=9173571.92, PitType=nan"
1a1baf00-9a45-42dc-803b-2f7c815b5544,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-ILSS 033,Pit,,,-14.519281,132.382447,Active,"Easting=217775.46, Northing=9173937.05, PitType=nan"
47676734-7b99-426b-9ad8-ca0ecde664d7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-ILSS 151,Pit,,,-14.531167,132.389983,Active,"Easting=218603.55, Northing=9173230.57, PitType=nan"
b5e2df82-6a77-41ca-b980-14f11fa947c7,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-ILSS165,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
2618888d-017d-4b52-9c01-b5522abf9add,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-ILSS167,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
cf22b169-9609-4546-ad65-9cc712b24f23,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-ILSS172,Pit,,,,,Active,"Easting=nan, Northing=nan, PitType=nan"
c832f8d0-b13c-4e49-be0c-d56537dbb966,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-ILSS 193,Pit,,,-14.507239,132.395247,Active,"Easting=219141.19, Northing=9174652.53, PitType=nan"
2f64a0f2-2f03-4419-b97a-687b103c5a81,597f54cb-cb58-4fa0-9625-11b671e6535a,PIT-ILSS 194,Pit,,,-14.508181,132.394883,Active,"Easting=219103.12, Northing=9174596.58, PitType=nan"
9730321d-47f1-43ce-a840-e723ac3d5462,597f54cb-cb58-4fa0-9625-11b671e6535a,TIN-460-G-5-01,Cabinet,C0460,,,,Active,DPN; Wall/Floor=nan; Compliant=YES; Replace=NO
267a5ffe-a261-4133-b596-de10cbc0ef5c,597f54cb-cb58-4fa0-9625-11b671e6535a,TIN-461-G-110-01,Cabinet,C0461,,,,Active,DPN; Wall/Floor=nan; Compliant=YES; Replace=NO
b2a69920-390d-427a-b9da-46ac17a4ec83,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/505/01,Cabinet,D0505,,,,Active,DPN; Wall/Floor=nan; Compliant=NO; Replace=YES
81efcb48-78a3-457c-9dca-1316f593be2a,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/519/01,Cabinet,D0519,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
952b1a03-4fe5-406a-94d5-6f0964950180,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/521/01,Cabinet,D0521,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
772d00e2-be1b-4283-94bf-c13467292305,597f54cb-cb58-4fa0-9625-11b671e6535a,TIN-524-G-?-1,Cabinet,D0524,,,,Active,DPN; Wall/Floor=Floor; Compliant=YES; Replace=NO
0ba20589-5d6a-488b-8ad2-b2679f205aca,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/532/01,Cabinet,D0532,,,,Active,DPN; Wall/Floor=Floor; Compliant=YES; Replace=NO
7e9f35d9-7d7b-4b74-b30d-4b8bdc1dd1d9,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/540/01,Cabinet,D0540,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
5a0ed3d8-db22-4423-8dbf-42687d9af6a7,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/551/01,Cabinet,D0551,,,,Active,DPN; Wall/Floor=WALL; Compliant=nan; Replace=nan
9d8b11e7-9a8a-4db1-a219-d782221dd35e,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/560/01,Cabinet,D0560,,,,Active,DPN; Wall/Floor=Floor; Compliant=NO; Replace=YES
b650f487-ff7b-4171-b27c-409595d8df4f,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/611/01,Cabinet,D0611,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
0ab9e3e4-f810-4a9d-8d0d-ee7ef66b1979,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/621/01,Cabinet,D0621,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
6f3bbae6-123e-4e5e-a562-f83e47fe6dae,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/631/01,Cabinet,D0631,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
c98ab841-c6dd-44ae-8e0d-78d3c6a9125e,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/641/01,Cabinet,D0641,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
62f94fab-22f1-4408-983e-2619764aef5e,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/651/01,Cabinet,D0651,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
ec1a3053-7f45-46ed-9ed9-1a866ace47c2,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/661/01,Cabinet,D0661,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
c634e33b-1df9-4c26-8694-bef2289d6d83,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/671/01,Cabinet,D0671,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
1d0f3742-52ac-43d4-9647-8e5187cde4fc,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/681/01,Cabinet,D0681,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
a03510c5-b6c5-4015-a92b-89b7a029fd5b,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/691/01,Cabinet,D0691,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
e6e58f08-f2fe-4923-ad6c-f25873f6bae3,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/701/01,Cabinet,D0701,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
f0ee2f6a-3527-4b6a-8375-fa74103d5485,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/711/01,Cabinet,D0711,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
046d8236-52e7-4a8f-af71-4d9a6c37d496,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/721/01,Cabinet,D0721,,,,Active,DPN; Wall/Floor=WALL; Compliant=NO; Replace=YES
21c52cf9-3c72-498f-ad1c-33fa7ea95ac7,597f54cb-cb58-4fa0-9625-11b671e6535a,RAAF/TIN/1073/01,Cabinet,G1073,,,,Active,DPN; Wall/Floor=Floor; Compliant=NO; Replace=YES
83a67d93-a15f-4417-98e7-5cd7b09e18cb,597f54cb-cb58-4fa0-9625-11b671e6535a,C0460,Endpoint,C0460,,,,Active,"BuildingName=TANKER MAINTENANCE, NewEntryConduit=nan, Count=nan"
56cd2a7f-5be1-423a-ba5e-1cf439e4bced,597f54cb-cb58-4fa0-9625-11b671e6535a,C0461,Endpoint,C0461,,,,Active,"BuildingName=TANKER MAINTENANCE, NewEntryConduit=nan, Count=nan"
a6d878df-7b6e-4e41-8a67-dcd2e530883c,597f54cb-cb58-4fa0-9625-11b671e6535a,D0500,Endpoint,D0500,,,,Active,"BuildingName=75 SQN HQ NORTH, NewEntryConduit=Y, Count=1.0"
a40e45b6-8102-4af4-9546-7772e94378f0,597f54cb-cb58-4fa0-9625-11b671e6535a,D0502,Endpoint,D0502,,,,Active,"BuildingName=SIMULATOR, NewEntryConduit=nan, Count=nan"
5ba564e6-b651-487c-9044-e342305d4767,597f54cb-cb58-4fa0-9625-11b671e6535a,D0503,Endpoint,D0503,,,,Active,"BuildingName=AIRCRAFT LIFE SUPPORT WORKSHOP, NewEntryConduit=nan, Count=nan"
3f744d9f-eb31-4e04-a499-96364685a4b3,597f54cb-cb58-4fa0-9625-11b671e6535a,D0505,Endpoint,D0505,,,,Active,"BuildingName=FLIGHT LINE OFFICE/GSE SHELTER, NewEntryConduit=nan, Count=nan"
d7ba1d73-9f16-41ed-aa92-a51787765207,597f54cb-cb58-4fa0-9625-11b671e6535a,D0512,Endpoint,D0512,,,,Active,"BuildingName=QUALITY CONTROL LABORATORY (FUEL FARM 1), NewEntryConduit=nan, Count=nan"
da35c08c-564c-40df-8f6c-2720f9803ca8,597f54cb-cb58-4fa0-9625-11b671e6535a,D0519,Endpoint,D0519,,,,Active,"BuildingName=75 SQN HQ SOUTH, NewEntryConduit=nan, Count=nan"
92c7d6dc-c047-4d04-b89c-173dec2e24fa,597f54cb-cb58-4fa0-9625-11b671e6535a,D0521,Endpoint,D0521,,,,Active,"BuildingName=ENGINE MAINTENANCE WORKSHOP, NewEntryConduit=nan, Count=nan"
b68fa7af-6d71-4d62-ac2b-b1cdc86acff4,597f54cb-cb58-4fa0-9625-11b671e6535a,D0524,Endpoint,D0524,,,,Active,"BuildingName=MAINTENANCE HANGAR OFFICE NORTH, NewEntryConduit=nan, Count=nan"
e7fac0e2-9096-4b05-a415-a3a1299d7765,597f54cb-cb58-4fa0-9625-11b671e6535a,D0529,Endpoint,D0529,,,,Active,"BuildingName=AVIONICS OXYGEN WORKSHOP, NewEntryConduit=nan, Count=nan"
7be0a342-16c8-4d23-a602-8bc22bca6b35,597f54cb-cb58-4fa0-9625-11b671e6535a,D0530,Endpoint,D0530,,,,Active,"BuildingName=AVIONIC WORKSHOP, NewEntryConduit=nan, Count=nan"
1e5b991c-d6e7-49cb-a0f1-895356c97e3b,597f54cb-cb58-4fa0-9625-11b671e6535a,D0532,Endpoint,D0532,,,,Active,"BuildingName=TECHNICAL SUPPORT COMPLEX, NewEntryConduit=nan, Count=nan"
45886e30-e2de-4262-a715-473b4dc1201a,597f54cb-cb58-4fa0-9625-11b671e6535a,D0540,Endpoint,D0540,,,,Active,"BuildingName=ALTERNATICE MISSION EQUIPMENT STORE, NewEntryConduit=nan, Count=nan"
c6a80552-f343-4eb7-80ee-f745b5f609c4,597f54cb-cb58-4fa0-9625-11b671e6535a,D0542,Endpoint,D0542,,,,Active,"BuildingName=MAINTENANCE HANGAR OFFICE SOUTH, NewEntryConduit=nan, Count=nan"
5e17b1ad-5ce2-431c-88b0-1e44c4330d76,597f54cb-cb58-4fa0-9625-11b671e6535a,D0551,Endpoint,D0551,,,,Active,"BuildingName=COMPOSITE BONDING WORKSHOP, NewEntryConduit=nan, Count=nan"
46ad238d-d763-4d18-babd-fcc2689c7a34,597f54cb-cb58-4fa0-9625-11b671e6535a,D0553,Endpoint,D0553,,,,Active,"BuildingName=SURFIN WORKSHOP, NewEntryConduit=nan, Count=nan"
38b0ce39-0a54-4192-8c83-c21c32ca2bad,597f54cb-cb58-4fa0-9625-11b671e6535a,D0611,Endpoint,D0611,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.1), NewEntryConduit=nan, Count=nan"
7fb81306-485c-4581-8918-2f2931d3eef9,597f54cb-cb58-4fa0-9625-11b671e6535a,D0621,Endpoint,D0621,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.2), NewEntryConduit=nan, Count=nan"
82bdf42b-3379-45f2-8291-ff8e02aaf60a,597f54cb-cb58-4fa0-9625-11b671e6535a,D0631,Endpoint,D0631,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.3), NewEntryConduit=nan, Count=nan"
9754602b-70bd-4aa0-b9de-cc04e2bf01d1,597f54cb-cb58-4fa0-9625-11b671e6535a,D0641,Endpoint,D0641,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.4), NewEntryConduit=nan, Count=nan"
0b867471-5947-4a99-8a26-5c760a447eaa,597f54cb-cb58-4fa0-9625-11b671e6535a,D0651,Endpoint,D0651,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.5), NewEntryConduit=nan, Count=nan"
11b4c6bc-9277-4b54-9cb7-c403215cb29c,597f54cb-cb58-4fa0-9625-11b671e6535a,D0661,Endpoint,D0661,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.6), NewEntryConduit=nan, Count=nan"
9a3d7525-dee2-4b8a-a2ee-42adebab7d62,597f54cb-cb58-4fa0-9625-11b671e6535a,D0671,Endpoint,D0671,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.7), NewEntryConduit=nan, Count=nan"
67102cf4-4733-4674-9d32-73b2ff613d6a,597f54cb-cb58-4fa0-9625-11b671e6535a,D0681,Endpoint,D0681,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.8), NewEntryConduit=nan, Count=nan"
0ffb2074-f86f-4660-9abd-44a692f3824d,597f54cb-cb58-4fa0-9625-11b671e6535a,D0691,Endpoint,D0691,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.9), NewEntryConduit=nan, Count=nan"
6a37dfc7-c6e9-4d41-9c09-7859acc889ab,597f54cb-cb58-4fa0-9625-11b671e6535a,D0701,Endpoint,D0701,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.10), NewEntryConduit=nan, Count=nan"
69b56112-23f4-4263-8a05-9a408f213a43,597f54cb-cb58-4fa0-9625-11b671e6535a,D0711,Endpoint,D0711,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.11), NewEntryConduit=nan, Count=nan"
142919ae-3549-4731-8c99-6f8f9ce7f087,597f54cb-cb58-4fa0-9625-11b671e6535a,D0721,Endpoint,D0721,,,,Active,"BuildingName=ACOUSTIC SHELTER (NO.12), NewEntryConduit=nan, Count=nan"
04bdebe7-4ecb-47d0-a926-43068852131f,597f54cb-cb58-4fa0-9625-11b671e6535a,D1150,Endpoint,D1150,,,,Active,"BuildingName=nan, NewEntryConduit=nan, Count=nan"
554c430f-adc3-43b4-849f-7fbe2e74a40a,597f54cb-cb58-4fa0-9625-11b671e6535a,D1151,Endpoint,D1151,,,,Active,"BuildingName=nan, NewEntryConduit=nan, Count=nan"
a5183105-b2b3-473a-acb3-acee859fd27f,597f54cb-cb58-4fa0-9625-11b671e6535a,D1152,Endpoint,D1152,,,,Active,"BuildingName=nan, NewEntryConduit=nan, Count=nan"
6b14f107-a15e-4b47-9d12-cd8c47f8dabd,597f54cb-cb58-4fa0-9625-11b671e6535a,D1156,Endpoint,D1156,,,,Active,"BuildingName=nan, NewEntryConduit=nan, Count=nan"
3473160a-0053-4d32-88b7-c2fc3d860b77,597f54cb-cb58-4fa0-9625-11b671e6535a,D1158,Endpoint,D1158,,,,Active,"BuildingName=nan, NewEntryConduit=nan, Count=nan"
49876f3f-0219-45db-b207-25a82db3bcd7,597f54cb-cb58-4fa0-9625-11b671e6535a,E0800,Endpoint,E0800,,,,Active,"BuildingName=AIR TRAFFIC CONTROL TOWER (OLD), NewEntryConduit=nan, Count=nan"
cab5bafb-6d1c-462c-937a-4911bb6ba6ae,597f54cb-cb58-4fa0-9625-11b671e6535a,E0801,Endpoint,E0801,,,,Active,"BuildingName=APPROACH CONTROL SECTION BUILDING, NewEntryConduit=nan, Count=nan"
42dc7426-05b0-41a3-9780-e934cfdb7db1,597f54cb-cb58-4fa0-9625-11b671e6535a,E0802,Endpoint,E0802,,,,Active,"BuildingName=FIRE STATION, NewEntryConduit=nan, Count=nan"
49cfeaaa-5d58-4b53-a34f-cb4b9d9de8ad,597f54cb-cb58-4fa0-9625-11b671e6535a,E0812,Endpoint,E0812,,,,Active,"BuildingName=SEARCH AND RESCUE BUILDING / CHC AVIATION, NewEntryConduit=nan, Count=nan"
1c179366-9ec8-474c-81fb-40247ede0b61,597f54cb-cb58-4fa0-9625-11b671e6535a,E0816,Endpoint,E0816,,,,Active,"BuildingName=nan, NewEntryConduit=nan, Count=nan"
43e5e2c3-20a2-4444-8be1-80cc5bd78fe3,597f54cb-cb58-4fa0-9625-11b671e6535a,E1018,Endpoint,E1018,,,,Active,"BuildingName=MARITIME TECH BUILDING, NewEntryConduit=nan, Count=nan"
7c61d6f7-a29f-4e8b-b0b6-d36b9f19d70e,597f54cb-cb58-4fa0-9625-11b671e6535a,E1019,Endpoint,E1019,,,,Active,"BuildingName=MARITIME OPS BUILDING, NewEntryConduit=nan, Count=nan"
bfc6e320-05f7-44bc-b3a2-4c30f144dcf7,597f54cb-cb58-4fa0-9625-11b671e6535a,E1020,Endpoint,E1020,,,,Active,"BuildingName=EOA 37 CREWROOM, NewEntryConduit=nan, Count=nan"
5b71698c-1d63-4413-bfc8-ee56bafb47e7,597f54cb-cb58-4fa0-9625-11b671e6535a,E1022,Endpoint,E1022,,,,Active,"BuildingName=OLA 38 CREW ROOM, NewEntryConduit=nan, Count=nan"
a936225c-bd55-43eb-b07f-5592199041a1,597f54cb-cb58-4fa0-9625-11b671e6535a,E1038,Endpoint,E1038,,,,Active,"BuildingName=NEW APPROACH CONTROL SECTION, NewEntryConduit=nan, Count=nan"
3bf6929d-77a5-42b0-9bfc-3592238c8fec,597f54cb-cb58-4fa0-9625-11b671e6535a,I0560,Endpoint,I0560,,,,Active,"BuildingName=75SQN ORDNANCE PREP. OFFICE GSE BUILDING, NewEntryConduit=nan, Count=nan"
